,zone,mean,std,min,max,var,time,spectral_index
56,1705,0.22465487321217856,0.08922256395564404,0.10638295859098434,0.32186734676361084,0.00796066591881899,2021-10-02 05:14:43,NDWIO
0,0,-0.1340497545736091,0.16519370424370156,-0.9982713460922241,0.9955554604530334,0.02728895992175554,2021-10-22 05:14:45,NDWIO
1,676,0.003573266789317131,0.02126940743998412,-0.02632291056215763,0.02139284834265709,0.0004523876928480518,2021-10-22 05:14:45,NDWIO
2,685,0.028234897181391716,0.0186739004230865,-0.00017636500706430525,0.05070333182811737,0.0003487145570113502,2021-10-22 05:14:45,NDWIO
3,686,0.05137313405672709,0.025759247994393483,0.026823151856660843,0.08695653825998306,0.0006635388572366648,2021-10-22 05:14:45,NDWIO
4,687,0.008447689314683279,0.016957408811023075,-0.010553671047091484,0.030618878081440926,0.000287553713584163,2021-10-22 05:14:45,NDWIO
5,688,0.019817291448513668,0.01676730184891369,-0.001913181971758604,0.038901619613170624,0.00028114241129258453,2021-10-22 05:14:45,NDWIO
6,689,-0.04061909019947052,0.015216058612962725,-0.06210973113775253,-0.028921382501721382,0.00023152843971311712,2021-10-22 05:14:45,NDWIO
7,690,-0.1166544755299886,0.16094819947015082,-0.26903945207595825,0.10596407949924469,0.025904322912683454,2021-10-22 05:14:45,NDWIO
8,691,0.03786715865135193,0.16437562028409292,-0.12396696209907532,0.25690606236457825,0.0270193445437803,2021-10-22 05:14:45,NDWIO
9,692,0.24505870044231415,0.010287594892715982,0.22777776420116425,0.2544938623905182,0.00010583460867663597,2021-10-22 05:14:45,NDWIO
10,693,0.22114789485931396,0.008245212511372857,0.2112935185432434,0.23147302865982056,6.798352935769951e-05,2021-10-22 05:14:45,NDWIO
11,694,0.16270315647125244,0.0067788824768958925,0.15354211628437042,0.17092779278755188,4.5953247635566186e-05,2021-10-22 05:14:45,NDWIO
12,695,0.17097491025924683,0.014531498352768771,0.15597547590732574,0.19064044952392578,0.0002111644443765215,2021-10-22 05:14:45,NDWIO
13,696,0.023766169945398968,0.03668100978671925,-0.02338375523686409,0.06607367843389511,0.0013454964789733936,2021-10-22 05:14:45,NDWIO
14,697,-0.06233521302541097,0.08388691897406735,-0.13790711760520935,0.054647888988256454,0.00703701517496174,2021-10-22 05:14:45,NDWIO
15,698,-0.02585768202940623,0.06901683521201848,-0.11494254320859909,0.053223151713609695,0.004763323542682915,2021-10-22 05:14:45,NDWIO
16,992,0.008587830699980259,0.004561290375635584,0.00402654055505991,0.013149120844900608,2.080536989086581e-05,2021-10-22 05:14:45,NDWIO
17,1001,-0.036231108009815216,0.021200637463039775,-0.05918850749731064,-0.004901399835944176,0.0004494670288392455,2021-10-22 05:14:45,NDWIO
18,1002,0.013089845888316631,0.005311612862645191,0.007778232917189598,0.018401458859443665,2.8213231202617838e-05,2021-10-22 05:14:45,NDWIO
19,1511,-0.04392307624220848,0.019093731824808696,-0.06301680207252502,-0.024829352274537086,0.0003645705949977124,2021-10-22 05:14:45,NDWIO
20,1512,0.025329018011689186,0.0037463176033441783,0.021582698449492455,0.029075337573885918,1.4034895585126467e-05,2021-10-22 05:14:45,NDWIO
21,1513,0.016102150082588196,0.009816459495056544,0.0021487679332494736,0.029731707647442818,9.636287701808577e-05,2021-10-22 05:14:45,NDWIO
22,1514,0.015305222943425179,0.009151100898512564,0.0065420628525316715,0.03007865883409977,8.374264765475745e-05,2021-10-22 05:14:45,NDWIO
23,1515,0.023039606710275013,0.015197433647846186,0.003950564190745354,0.04113686457276344,0.00023096198948068742,2021-10-22 05:14:45,NDWIO
24,1516,0.007335408280293147,0.009051089614968751,-0.00032561615807935596,0.02004650980234146,8.192222321819517e-05,2021-10-22 05:14:45,NDWIO
25,1517,0.05564179023106893,0.010859392299603117,0.04301747679710388,0.0695275291800499,0.00011792640111667949,2021-10-22 05:14:45,NDWIO
26,1518,0.012970903888344765,0.007250655275904997,0.005720247980207205,0.020221559330821037,5.2572001930008966e-05,2021-10-22 05:14:45,NDWIO
27,1551,-0.019614767283201218,0.12366075705303484,-0.19505736231803894,0.11155279725790024,0.015291982834929704,2021-10-22 05:14:45,NDWIO
28,1552,-0.04607231914997101,0.010298877457426218,-0.06224627420306206,-0.03619299456477165,0.00010606687688308192,2021-10-22 05:14:45,NDWIO
29,1553,-0.27500927448272705,0.016944412166883683,-0.29195401072502136,-0.25806450843811035,0.00028711310368123577,2021-10-22 05:14:45,NDWIO
30,1554,-0.1944438417752584,0.06580567949357274,-0.2823045253753662,-0.12394368648529053,0.0043303874536108206,2021-10-22 05:14:45,NDWIO
31,1555,-0.35474971930185956,0.014086869214483091,-0.3725720942020416,-0.3381294906139374,0.00019843988426595147,2021-10-22 05:14:45,NDWIO
32,1556,0.14593015114466348,0.03007868091905294,0.103766068816185,0.17188358306884766,0.0009047270458301995,2021-10-22 05:14:45,NDWIO
33,1557,-0.16414358218510947,0.1122817607954905,-0.32022473216056824,-0.0608086921274662,0.012607193807335748,2021-10-22 05:14:45,NDWIO
34,1609,-0.06057248512903849,0.00961363674117115,-0.0740804597735405,-0.05248279497027397,9.242201139119585e-05,2021-10-22 05:14:45,NDWIO
35,1610,-0.04927907387415568,0.03814078196047064,-0.09344915300607681,-0.0003830015193670988,0.0014547192485561628,2021-10-22 05:14:45,NDWIO
36,1611,-0.06272133439779282,0.03703155512614077,-0.12061968445777893,-0.01744295470416546,0.0013713360750604031,2021-10-22 05:14:45,NDWIO
37,1642,-0.20831420024236044,0.02443893111734472,-0.23476700484752655,-0.1758241504430771,0.0005972613541583202,2021-10-22 05:14:45,NDWIO
38,1643,-0.10172318418820699,0.06306264693894419,-0.18715596199035645,-0.03684207424521446,0.003976897438945927,2021-10-22 05:14:45,NDWIO
39,1644,-0.20714799563090006,0.015264017823312798,-0.22043515741825104,-0.18577073514461517,0.00023299024011041078,2021-10-22 05:14:45,NDWIO
40,1645,-0.16705018281936646,0.010885604012050855,-0.17793597280979156,-0.15616437792778015,0.00011849637470717767,2021-10-22 05:14:45,NDWIO
41,1646,-0.11920057733853658,0.04244212743101507,-0.17912770807743073,-0.08631211519241333,0.0018013341808705216,2021-10-22 05:14:45,NDWIO
42,1647,-0.2158208688100179,0.026532411942622357,-0.2462121695280075,-0.18156680464744568,0.0007039688834930095,2021-10-22 05:14:45,NDWIO
43,1648,-0.3342042863368988,0.019650996948141698,-0.3606710135936737,-0.3133133351802826,0.00038616168105587434,2021-10-22 05:14:45,NDWIO
44,1649,-0.274346262216568,0.021574994308791808,-0.29814815521240234,-0.25246548652648926,0.0004654803794243989,2021-10-22 05:14:45,NDWIO
45,1660,-0.13859189550081888,0.07885424096690856,-0.22541233897209167,-0.034571073949337006,0.006217991318467279,2021-10-22 05:14:45,NDWIO
46,1661,-0.08712563912073772,0.030978562150575824,-0.12429086863994598,-0.048454079777002335,0.0009596713129170891,2021-10-22 05:14:45,NDWIO
47,1662,-0.1972140669822693,0.013518003280733108,-0.20677271485328674,-0.17809677124023438,0.00018273641269791105,2021-10-22 05:14:45,NDWIO
48,1694,0.05838178594907125,0.0571053367323354,-0.002179575152695179,0.13493092358112335,0.0032610194833134144,2021-10-22 05:14:45,NDWIO
49,1695,0.06491336226463318,0.04653025241304183,0.019023152068257332,0.1287016123533249,0.002165064389621385,2021-10-22 05:14:45,NDWIO
50,1698,-0.009709902728597323,0.030061686193211694,-0.051511749625205994,0.017900103703141212,0.0009037049767791345,2021-10-22 05:14:45,NDWIO
51,1699,0.03460126370191574,0.011102568574488193,0.02349870279431343,0.04570382833480835,0.00012326702895121278,2021-10-22 05:14:45,NDWIO
52,1700,-0.22210252285003662,0.019242337955806384,-0.24908693134784698,-0.20556417107582092,0.00037026757000546695,2021-10-22 05:14:45,NDWIO
53,1701,-0.2739259600639343,0.006312454560761804,-0.2808988690376282,-0.2656119465827942,3.984708258168249e-05,2021-10-22 05:14:45,NDWIO
54,1702,-0.27504364649454754,0.01742531605160964,-0.2921890318393707,-0.2511415183544159,0.0003036416394984846,2021-10-22 05:14:45,NDWIO
55,1703,-0.279592365026474,0.01292748606531676,-0.2920662462711334,-0.2604735791683197,0.00016711989596895904,2021-10-22 05:14:45,NDWIO
56,1705,-0.2530621488889058,0.03890617943232493,-0.3030821979045868,-0.20820188522338867,0.0015136907980202636,2021-10-22 05:14:45,NDWIO
0,0,-0.13701234890330477,0.20037160428721096,-0.9755500555038452,0.832358717918396,0.040148779804630656,2021-10-27 05:14:48,NDWIO
1,676,0.10376367966334026,0.009402774761585063,0.09054198861122131,0.11160358041524887,8.841217321710106e-05,2021-10-27 05:14:48,NDWIO
2,685,-0.21976079046726227,0.04633762332211835,-0.27357861399650574,-0.1519138664007187,0.002147175335142526,2021-10-27 05:14:48,NDWIO
3,686,-0.21235305070877075,0.003219874971366502,-0.216465562582016,-0.2086021453142166,1.0367594831232433e-05,2021-10-27 05:14:48,NDWIO
4,687,-0.11733851830164592,0.06110882073769178,-0.20087337493896484,-0.05639095604419708,0.0037342879719513486,2021-10-27 05:14:48,NDWIO
5,688,-0.154710719982783,0.07889144699438917,-0.2648083567619324,-0.08401980996131897,0.006223860408868516,2021-10-27 05:14:48,NDWIO
6,689,-0.21128171682357788,0.036230159478808394,-0.262518972158432,-0.18566308915615082,0.0013126244558598898,2021-10-27 05:14:48,NDWIO
7,690,-0.17035426696141562,0.10396898381901791,-0.2663165330886841,-0.025896407663822174,0.010809549596359208,2021-10-27 05:14:48,NDWIO
8,691,-0.03424283117055893,0.13225091315989987,-0.16908210515975952,0.1302083432674408,0.01749030403162738,2021-10-27 05:14:48,NDWIO
9,692,0.2091764509677887,0.007360401504421268,0.19750520586967468,0.21647308766841888,5.417551030628687e-05,2021-10-27 05:14:48,NDWIO
10,693,0.22969289620717367,0.005477883630593519,0.22194841504096985,0.23370373249053955,3.000720907032443e-05,2021-10-27 05:14:48,NDWIO
11,694,0.2242676317691803,0.005754867972181352,0.21718065440654755,0.23289518058300018,3.3118505377238705e-05,2021-10-27 05:14:48,NDWIO
12,695,0.20484588543574014,0.002016202296811984,0.20322918891906738,0.20768854022026062,4.06507170166992e-06,2021-10-27 05:14:48,NDWIO
13,696,-0.007424861192703247,0.05281458884130855,-0.04639172926545143,0.06724243611097336,0.002789380794476474,2021-10-27 05:14:48,NDWIO
14,697,-0.06820831696192424,0.031903335331673166,-0.09563295543193817,-0.023469366133213043,0.0010178228052851856,2021-10-27 05:14:48,NDWIO
15,698,0.049118876457214355,0.025683312778139948,0.023636357858777046,0.08427508175373077,0.0006596325552597667,2021-10-27 05:14:48,NDWIO
16,992,-0.19700005650520325,0.04103670994728858,-0.23803681135177612,-0.15596328675746918,0.0016840115632978936,2021-10-27 05:14:48,NDWIO
17,1001,0.17464278638362885,0.01547827822325476,0.14858704805374146,0.18899010121822357,0.00023957709675648253,2021-10-27 05:14:48,NDWIO
18,1002,0.18102821707725525,0.007418686103074656,0.17360982298851013,0.18844662606716156,5.503690349595303e-05,2021-10-27 05:14:48,NDWIO
19,1511,-0.28586992621421814,0.0013162798065010247,-0.28718701004981995,-0.28455284237861633,1.7325925290023747e-06,2021-10-27 05:14:48,NDWIO
20,1512,-0.256963849067688,0.002241054794101428,-0.25920361280441284,-0.2547241151332855,5.022326590164994e-06,2021-10-27 05:14:48,NDWIO
21,1513,-0.26580744981765747,0.01852621245964121,-0.2800000011920929,-0.23394834995269775,0.0003432205480997652,2021-10-27 05:14:48,NDWIO
22,1514,-0.17757579684257507,0.05743206619454625,-0.2466718852519989,-0.08707478642463684,0.0032984422273747427,2021-10-27 05:14:48,NDWIO
23,1515,-0.34922194480895996,0.0012545022649178158,-0.35098206996917725,-0.3481989800930023,1.5737759326839296e-06,2021-10-27 05:14:48,NDWIO
24,1516,-0.224549929300944,0.009554952778899437,-0.23542770743370056,-0.21216845512390137,9.129712260699807e-05,2021-10-27 05:14:48,NDWIO
25,1517,-0.30772964159647626,0.004165053724540862,-0.31239935755729675,-0.30228757858276367,1.734767252831171e-05,2021-10-27 05:14:48,NDWIO
26,1518,-0.25858718156814575,0.0008405438954395868,-0.2594268321990967,-0.2577475309371948,7.06514040160755e-07,2021-10-27 05:14:48,NDWIO
27,1551,0.1284160017967224,0.03894615051609746,0.07881166785955429,0.18565940856933594,0.0015168026400225187,2021-10-27 05:14:48,NDWIO
28,1552,-0.11505118757486343,0.013996102920768817,-0.12832367420196533,-0.0917537733912468,0.0001958908969687534,2021-10-27 05:14:48,NDWIO
29,1553,-0.31075718998908997,0.006409463805230217,-0.3171665668487549,-0.30434781312942505,4.1081226270556215e-05,2021-10-27 05:14:48,NDWIO
30,1554,-0.2880401015281677,0.02239987363760063,-0.3167213201522827,-0.26205191016197205,0.0005017543389804757,2021-10-27 05:14:48,NDWIO
31,1555,-0.2864396572113037,0.007476499585503314,-0.2933717668056488,-0.2760595679283142,5.5898046052031226e-05,2021-10-27 05:14:48,NDWIO
32,1556,0.14996696511904398,0.02760910076677415,0.11190512776374817,0.17653891444206238,0.0007622624451498888,2021-10-27 05:14:48,NDWIO
33,1557,0.001092000554005305,0.07893932014772087,-0.11054505407810211,0.0569395050406456,0.00623141626538437,2021-10-27 05:14:48,NDWIO
34,1609,-0.06946578621864319,0.006463152476373671,-0.07438650727272034,-0.06033473461866379,4.177233993285512e-05,2021-10-27 05:14:48,NDWIO
35,1610,-0.07097128530343373,0.054230838992240696,-0.13916125893592834,-0.006477751769125462,0.002940983897802334,2021-10-27 05:14:48,NDWIO
36,1611,-0.07466840744018555,0.03266925479517454,-0.12403863668441772,-0.03291764110326767,0.0010672802088720346,2021-10-27 05:14:48,NDWIO
37,1642,-0.20908270279566446,0.013565914280958258,-0.2209567129611969,-0.19009584188461304,0.00018403403027830723,2021-10-27 05:14:48,NDWIO
38,1643,-0.16097378730773926,0.03169525868387558,-0.2036752998828888,-0.12781958281993866,0.00100458942303779,2021-10-27 05:14:48,NDWIO
39,1644,-0.21664756536483765,0.021677861394797573,-0.24562735855579376,-0.19349591434001923,0.000469929674652055,2021-10-27 05:14:48,NDWIO
40,1645,-0.1494935303926468,0.01577256417235247,-0.16526611149311066,-0.13372094929218292,0.00024877378057097665,2021-10-27 05:14:48,NDWIO
41,1646,-0.17675979932149252,0.01910645333967835,-0.20370371639728546,-0.1615271419286728,0.00036505655922130603,2021-10-27 05:14:48,NDWIO
42,1647,-0.2810198465983073,0.017363521946428918,-0.3052109181880951,-0.265271931886673,0.00030149189438411866,2021-10-27 05:14:48,NDWIO
43,1648,-0.3294331729412079,0.005611209916591986,-0.3344261944293976,-0.3199329674243927,3.148567672806024e-05,2021-10-27 05:14:48,NDWIO
44,1649,-0.23676960170269012,0.0032538863635500743,-0.2403225600719452,-0.2335232049226761,1.0587776466897125e-05,2021-10-27 05:14:48,NDWIO
45,1660,-0.246697465578715,0.11068957803157206,-0.32879045605659485,-0.09022203087806702,0.01225218268480748,2021-10-27 05:14:48,NDWIO
46,1661,-0.19662006696065268,0.030170062004624017,-0.2387096881866455,-0.1695178896188736,0.0009102326413628579,2021-10-27 05:14:48,NDWIO
47,1662,-0.23545543352762857,0.010049010244947724,-0.2471083402633667,-0.22258417308330536,0.0001009826069030643,2021-10-27 05:14:48,NDWIO
48,1694,-0.3912612199783325,0.00880649613723205,-0.4037117660045624,-0.38473019003868103,7.755437421508304e-05,2021-10-27 05:14:48,NDWIO
49,1695,-0.10915879408518474,0.025006130479030622,-0.1312384307384491,-0.07419565320014954,0.0006253065615343043,2021-10-27 05:14:48,NDWIO
50,1698,0.024867338438828785,0.010274484653609483,0.01088231336325407,0.03527480363845825,0.00010556503489725677,2021-10-27 05:14:48,NDWIO
51,1699,0.14716535806655884,0.0036426427571763067,0.14352282881736755,0.15080788731575012,1.3268846256409006e-05,2021-10-27 05:14:48,NDWIO
52,1700,-0.20662870009740195,0.010191873770876981,-0.2210095375776291,-0.19859647750854492,0.00010387429096149019,2021-10-27 05:14:48,NDWIO
53,1701,-0.1854341427485148,0.04220019639128848,-0.24362608790397644,-0.14486804604530334,0.0017808565754633178,2021-10-27 05:14:48,NDWIO
54,1702,-0.21538114547729492,0.10382518684999843,-0.30414748191833496,-0.06970681250095367,0.010779669424437088,2021-10-27 05:14:48,NDWIO
55,1703,-0.2412451207637787,0.012177237690885042,-0.2605281472206116,-0.22686564922332764,0.00014828511778031128,2021-10-27 05:14:48,NDWIO
56,1705,-0.2690853675206502,0.046351612205784834,-0.3120124936103821,-0.2047189325094223,0.0021484719540754613,2021-10-27 05:14:48,NDWIO
0,0,-0.22768173840893208,0.15956387899316307,-0.975780725479126,0.5974460244178772,0.02546063147934479,2021-12-01 05:14:39,NDWIO
1,676,-0.2961866855621338,0.013558071446679542,-0.315040647983551,-0.28374072909355164,0.0001838213013532671,2021-12-01 05:14:39,NDWIO
2,685,-0.28101682662963867,0.059420205939565394,-0.3526718020439148,-0.18758434057235718,0.0035307608739003626,2021-12-01 05:14:39,NDWIO
3,686,-0.35089826583862305,0.009272704264469488,-0.3588235080242157,-0.3378891348838806,8.598304437631062e-05,2021-12-01 05:14:39,NDWIO
4,687,-0.2998761534690857,0.018242303391841585,-0.3192934989929199,-0.27545690536499023,0.00033278163303999503,2021-12-01 05:14:39,NDWIO
5,688,-0.29098884264628094,0.05071195952030281,-0.35286933183670044,-0.22865329682826996,0.0025717028383888305,2021-12-01 05:14:39,NDWIO
6,689,-0.3882152239481608,0.002197143923065675,-0.39017733931541443,-0.3851444125175476,4.827441418664424e-06,2021-12-01 05:14:39,NDWIO
7,690,-0.26951507727305096,0.05743954682160544,-0.3298565447330475,-0.19224722683429718,0.003299301539071403,2021-12-01 05:14:39,NDWIO
8,691,-0.20822614431381226,0.09283247344762365,-0.3034825623035431,-0.07619943469762802,0.00861786812640375,2021-12-01 05:14:39,NDWIO
9,692,-0.3164327144622803,0.005030241940954606,-0.32444441318511963,-0.31143826246261597,2.5303333984538767e-05,2021-12-01 05:14:39,NDWIO
10,693,-0.26962610085805255,0.009455591733261876,-0.27852895855903625,-0.25653329491615295,8.940821502613032e-05,2021-12-01 05:14:39,NDWIO
11,694,-0.28037041425704956,0.042706963050284194,-0.317972332239151,-0.21008402109146118,0.0018238846929783392,2021-12-01 05:14:39,NDWIO
12,695,-0.17500422398249307,0.07962288126454443,-0.28511038422584534,-0.0995260551571846,0.006339803220867741,2021-12-01 05:14:39,NDWIO
13,696,-0.2025851011276245,0.0614515849823483,-0.2717622220516205,-0.12244076281785965,0.0037762972968427753,2021-12-01 05:14:39,NDWIO
14,697,-0.37283265590667725,0.04476149816885895,-0.40898340940475464,-0.30975469946861267,0.002003591718320763,2021-12-01 05:14:39,NDWIO
15,698,-0.141322523355484,0.06300007354574941,-0.22982002794742584,-0.08814844489097595,0.0039690092667698336,2021-12-01 05:14:39,NDWIO
16,992,-0.40214791893959045,0.0014781576411295495,-0.40362808108329773,-0.4006677567958832,2.184950012029674e-06,2021-12-01 05:14:39,NDWIO
17,1001,-0.3020050823688507,0.07318984727761725,-0.3636363446712494,-0.183572456240654,0.005356753744520937,2021-12-01 05:14:39,NDWIO
18,1002,-0.34316486120224,0.03721018154988828,-0.38037487864494324,-0.30595487356185913,0.0013845976109756464,2021-12-01 05:14:39,NDWIO
19,1511,-0.41611939668655396,1.3208986391073745e-05,-0.41611939668655396,-0.41611939668655396,1.744773214795714e-10,2021-12-01 05:14:39,NDWIO
20,1512,-0.4097350835800171,7.803456848107898e-05,-0.4097350835800171,-0.4097350835800171,6.089393878028204e-09,2021-12-01 05:14:39,NDWIO
21,1513,-0.3543585538864136,0.0432959106639327,-0.40054795145988464,-0.30373361706733704,0.0018745358802192413,2021-12-01 05:14:39,NDWIO
22,1514,-0.3195772171020508,0.04695412287241766,-0.37233516573905945,-0.24408018589019775,0.002204689654718095,2021-12-01 05:14:39,NDWIO
23,1515,-0.38808925946553546,0.009538937482780254,-0.39726027846336365,-0.3749370872974396,9.09913283003901e-05,2021-12-01 05:14:39,NDWIO
24,1516,-0.3218875328699748,0.0036218341789598326,-0.3248000144958496,-0.316783607006073,1.3117682819881646e-05,2021-12-01 05:14:39,NDWIO
25,1517,-0.41998879114786786,0.006160510059926388,-0.4275013506412506,-0.41241079568862915,3.7951884198454224e-05,2021-12-01 05:14:39,NDWIO
26,1518,-0.35193318128585815,0.002358648100827228,-0.3542926609516144,-0.34957370162010193,5.563220863535889e-06,2021-12-01 05:14:39,NDWIO
27,1551,-0.16824135184288025,0.19557823690149614,-0.39015939831733704,0.026539811864495277,0.03825084674949775,2021-12-01 05:14:39,NDWIO
28,1552,-0.11749356985092163,0.028794857778612293,-0.1509101241827011,-0.08433065563440323,0.0008291438344905089,2021-12-01 05:14:39,NDWIO
29,1553,-0.4650951623916626,0.021143927998477113,-0.4862385392189026,-0.443951815366745,0.00044706569120478434,2021-12-01 05:14:39,NDWIO
30,1554,-0.4070553779602051,0.026644849544442177,-0.4445174038410187,-0.38480693101882935,0.0007099480072459604,2021-12-01 05:14:39,NDWIO
31,1555,-0.5099121729532877,0.0109472472602592,-0.5176541209220886,-0.4944281578063965,0.00011984222257725256,2021-12-01 05:14:39,NDWIO
32,1556,-0.34606945514678955,0.04038297923128708,-0.389572411775589,-0.29227444529533386,0.0016307850115945637,2021-12-01 05:14:39,NDWIO
33,1557,-0.37106533845265705,0.020230940153628262,-0.39773401618003845,-0.3487565219402313,0.00040929093949968837,2021-12-01 05:14:39,NDWIO
34,1609,-0.3028932015101115,0.009950653105953876,-0.31642651557922363,-0.292784720659256,9.901549723502952e-05,2021-12-01 05:14:39,NDWIO
35,1610,-0.2775338689486186,0.03883342357899598,-0.31843575835227966,-0.22534435987472534,0.0015080347868657213,2021-12-01 05:14:39,NDWIO
36,1611,-0.3506069481372833,0.05441890123125093,-0.4245644211769104,-0.2719186544418335,0.002961416811216644,2021-12-01 05:14:39,NDWIO
37,1642,-0.326399564743042,0.037536182776209695,-0.3794076144695282,-0.2974358797073364,0.0014089650174090214,2021-12-01 05:14:39,NDWIO
38,1643,-0.32969288031260174,0.014647053830735727,-0.3503801226615906,-0.3184282183647156,0.0002145361859204701,2021-12-01 05:14:39,NDWIO
39,1644,-0.3526760737101237,0.005293474012698374,-0.3579920530319214,-0.34545454382896423,2.8020867123113025e-05,2021-12-01 05:14:39,NDWIO
40,1645,-0.29595503211021423,0.0021218493414424636,-0.29807692766189575,-0.2938331365585327,4.502244627779817e-06,2021-12-01 05:14:39,NDWIO
41,1646,-0.26259801785151166,0.014800984827137284,-0.27972331643104553,-0.24361158907413483,0.0002190691518531481,2021-12-01 05:14:39,NDWIO
42,1647,-0.28270278374354046,0.018859610974521084,-0.30532488226890564,-0.2591562569141388,0.0003556849261102761,2021-12-01 05:14:39,NDWIO
43,1648,-0.39465320110321045,0.0032002786507843374,-0.39810723066329956,-0.3896353244781494,1.024178344266602e-05,2021-12-01 05:14:39,NDWIO
44,1649,-0.4210330545902252,0.010707445943440733,-0.43820223212242126,-0.40872135758399963,0.00011464939863170542,2021-12-01 05:14:39,NDWIO
45,1660,-0.34696070353190106,0.02076996877557298,-0.37183383107185364,-0.32099366188049316,0.00043139160293827655,2021-12-01 05:14:39,NDWIO
46,1661,-0.2940376400947571,0.010366774813880517,-0.30548804998397827,-0.28038278222084045,0.00010747002004170743,2021-12-01 05:14:39,NDWIO
47,1662,-0.3766922950744629,0.0009545146498212476,-0.377368688583374,-0.37533944845199585,9.110982167233791e-07,2021-12-01 05:14:39,NDWIO
48,1694,-0.289529283841451,0.02895754297253791,-0.32961174845695496,-0.262217253446579,0.0008385392950063797,2021-12-01 05:14:39,NDWIO
49,1695,-0.32817522684733075,0.0026062246196764997,-0.33123689889907837,-0.32486772537231445,6.792406768207915e-06,2021-12-01 05:14:39,NDWIO
50,1698,-0.18780616919199625,0.04028031326754309,-0.24298161268234253,-0.14795009791851044,0.0016225036369314078,2021-12-01 05:14:39,NDWIO
51,1699,-0.22434844076633453,0.009184483279300468,-0.23353292047977448,-0.2151639610528946,8.435473310774988e-05,2021-12-01 05:14:39,NDWIO
52,1700,-0.3802616596221924,0.009697808560002776,-0.3936106562614441,-0.3708568215370178,9.40474908664631e-05,2021-12-01 05:14:39,NDWIO
53,1701,-0.3509643077850342,0.039589362052314815,-0.40691325068473816,-0.3211796283721924,0.0015673175877092642,2021-12-01 05:14:39,NDWIO
54,1702,-0.435273011525472,0.024746829386870516,-0.45336228609085083,-0.40028291940689087,0.0006124055647028781,2021-12-01 05:14:39,NDWIO
55,1703,-0.47969597578048706,0.008633523867694304,-0.49291783571243286,-0.4688427150249481,7.45377343740472e-05,2021-12-01 05:14:39,NDWIO
56,1705,-0.4338746468226115,0.013893676535424098,-0.45210984349250793,-0.41842108964920044,0.00019303424767099417,2021-12-01 05:14:39,NDWIO
0,0,-0.32044450538959357,0.18298697997030292,-0.9972788691520691,0.5041646361351013,0.033484234838652045,2021-12-06 05:14:42,NDWIO
1,676,-0.19157143433888754,0.023077068285038728,-0.22368420660495758,-0.17047452926635742,0.0005325510806323402,2021-12-06 05:14:42,NDWIO
2,685,-0.20714305341243744,0.07961286436090322,-0.29547321796417236,-0.07899807393550873,0.0063382081717475725,2021-12-06 05:14:42,NDWIO
3,686,-0.28949157396952313,0.004869664546282118,-0.29593807458877563,-0.28416910767555237,2.3713632793317025e-05,2021-12-06 05:14:42,NDWIO
4,687,-0.373978853225708,0.06261068987283032,-0.4290637671947479,-0.2863999903202057,0.003920098486351738,2021-12-06 05:14:42,NDWIO
5,688,-0.19305203358332315,0.10470771765885678,-0.3382173180580139,-0.09515470266342163,0.010963706137326867,2021-12-06 05:14:42,NDWIO
6,689,-0.42576293150583905,0.020177758018329276,-0.44082844257354736,-0.3972422778606415,0.00040714191864625143,2021-12-06 05:14:42,NDWIO
7,690,-0.1335180401802063,0.06903308561166915,-0.21710792183876038,-0.04804358631372452,0.004765566909068042,2021-12-06 05:14:42,NDWIO
8,691,-0.1057988852262497,0.1101567897743881,-0.21863260865211487,0.014381596818566322,0.012134518333398736,2021-12-06 05:14:42,NDWIO
9,692,-0.2705862522125244,0.017597899797620647,-0.29329913854599,-0.24697616696357727,0.00030968607728709685,2021-12-06 05:14:42,NDWIO
10,693,-0.02861747642358144,0.0023967684448858726,-0.03188123181462288,-0.026193395256996155,5.744498978400645e-06,2021-12-06 05:14:42,NDWIO
11,694,-0.16071613132953644,0.05072832827405207,-0.23582087457180023,-0.09584535658359528,0.0025733632894799907,2021-12-06 05:14:42,NDWIO
12,695,-0.12505191564559937,0.04510039405765538,-0.1886044144630432,-0.08859814703464508,0.002034045544155797,2021-12-06 05:14:42,NDWIO
13,696,-0.1260869801044464,0.025809392832112286,-0.1591629534959793,-0.09618207812309265,0.000666124758362289,2021-12-06 05:14:42,NDWIO
14,697,-0.04715593655904134,0.026074425221764685,-0.08388707041740417,-0.02597404643893242,0.0006798756506453983,2021-12-06 05:14:42,NDWIO
15,698,-0.1339689294497172,0.020502810106735526,-0.16289591789245605,-0.11778126657009125,0.00042036522227285644,2021-12-06 05:14:42,NDWIO
16,992,-0.4003470838069916,0.0630137967716726,-0.46336084604263306,-0.3373333215713501,0.003970738583581657,2021-12-06 05:14:42,NDWIO
17,1001,-0.10964234173297882,0.017048779824356455,-0.12781651318073273,-0.08464949578046799,0.00029066089349938373,2021-12-06 05:14:42,NDWIO
18,1002,-0.08708006143569946,0.00010477511570674121,-0.08718502521514893,-0.08697509765625,1.0977824871361008e-08,2021-12-06 05:14:42,NDWIO
19,1511,-0.10648573935031891,0.0028756383527455383,-0.10936131328344345,-0.10361017286777496,8.269295935781074e-06,2021-12-06 05:14:42,NDWIO
20,1512,0.03157973662018776,0.0009048506121467471,0.03067484311759472,0.03248462826013565,8.18754630302343e-07,2021-12-06 05:14:42,NDWIO
