,zone,mean,std,min,max,var,time,spectral_index
16,16,0.07926605343818664,0.032477003719273215,0.003943686373531818,0.13245700299739838,0.0010547557705816862,2022-03-16 04:57:01.024,NDWI
17,17,0.07946619842991684,0.039834794097563915,-0.006486475467681885,0.12980008125305176,0.001586810820795313,2022-03-16 04:57:01.024,NDWI
18,18,0.04577051892000086,0.08822628477034429,-0.20061257481575012,0.12898238003253937,0.0077838773243778855,2022-03-16 04:57:01.024,NDWI
19,19,0.06189416755329479,0.039012817644119645,-0.036677468568086624,0.10594670474529266,0.0015219999405333329,2022-03-16 04:57:01.024,NDWI
20,20,0.04949106693267822,0.09822853023335856,-0.28780490159988403,0.1365136355161667,0.009648844151805837,2022-03-16 04:57:01.024,NDWI
21,21,-0.03847687034045949,0.12517622591531383,-0.27306196093559265,0.09056361764669418,0.015669087534401688,2022-03-16 04:57:01.024,NDWI
22,22,-0.026194612894739424,0.11331835860183,-0.19971708953380585,0.10160430520772934,0.012841050396212939,2022-03-16 04:57:01.024,NDWI
0,0,0.01666671483239158,0.13069930762057747,-0.4656851291656494,0.31719130277633667,0.01708230901249834,2022-03-21 04:56:59.024,NDWI
1,1,-0.20216478201059196,0.01708226354617682,-0.24850302934646606,-0.174341082572937,0.0002918037278610414,2022-03-21 04:56:59.024,NDWI
2,2,-0.1676532355221835,0.013883190611224205,-0.18934527039527893,-0.14318440854549408,0.0001927429815475839,2022-03-21 04:56:59.024,NDWI
3,3,-0.19561515535627091,0.008575857163638853,-0.2158590704202652,-0.1832839846611023,7.354532609113584e-05,2022-03-21 04:56:59.024,NDWI
4,4,-0.2136518771831806,0.01290041002064321,-0.24426718056201935,-0.19065319001674652,0.00016642057870071175,2022-03-21 04:56:59.024,NDWI
5,5,-0.1991382459314858,0.015130350593976005,-0.22956879436969757,-0.1773332953453064,0.00022892750909663006,2022-03-21 04:56:59.024,NDWI
6,6,-0.21318345069885253,0.015226397809305266,-0.23628507554531097,-0.1821305900812149,0.00023184319024721622,2022-03-21 04:56:59.024,NDWI
7,7,-0.19581846963791621,0.02003536356500152,-0.23849788308143616,-0.16081443428993225,0.0004014157931817903,2022-03-21 04:56:59.024,NDWI
8,8,-0.18636231422424315,0.018699139539378233,-0.22754733264446259,-0.1607818305492401,0.00034965781951313836,2022-03-21 04:56:59.024,NDWI
9,9,-0.18350834595529655,0.010266287452509888,-0.20893453061580658,-0.1710072010755539,0.00010539665805756195,2022-03-21 04:56:59.024,NDWI
10,10,-0.19363064765930177,0.011529878035582789,-0.21376675367355347,-0.17099134624004364,0.0001329380875154144,2022-03-21 04:56:59.024,NDWI
11,11,-0.21141139439174106,0.008663000375594055,-0.22515375912189484,-0.19200624525547028,7.504757550754272e-05,2022-03-21 04:56:59.024,NDWI
12,12,-0.1970713706243606,0.010729817982276124,-0.22125986218452454,-0.17694205045700073,0.00011512899393277609,2022-03-21 04:56:59.024,NDWI
13,13,-0.15406522296723865,0.02083305728736468,-0.19505493342876434,-0.12030903249979019,0.00043401627593861854,2022-03-21 04:56:59.024,NDWI
14,14,-0.22061278743128623,0.007296442578284206,-0.2410327047109604,-0.21034777164459229,5.323807429819867e-05,2022-03-21 04:56:59.024,NDWI
15,15,-0.14301047325134278,0.022175448386740362,-0.2263966053724289,-0.11834318935871124,0.0004917505111529857,2022-03-21 04:56:59.024,NDWI
16,16,-0.13790531158447267,0.009086997632808116,-0.16450367867946625,-0.12328769266605377,8.25735259786603e-05,2022-03-21 04:56:59.024,NDWI
17,17,-0.13326851526896158,0.014865325015138146,-0.17092196643352509,-0.11445783823728561,0.00022097788780569191,2022-03-21 04:56:59.024,NDWI
18,18,-0.15003533924327178,0.02785754622114451,-0.23241491615772247,-0.1218806728720665,0.0007760428814632028,2022-03-21 04:56:59.024,NDWI
19,19,-0.13982771743427624,0.010858521097426535,-0.1694796085357666,-0.12275559455156326,0.00011790748042325716,2022-03-21 04:56:59.024,NDWI
20,20,-0.1423974132537842,0.027329185133644216,-0.24700695276260376,-0.11609108000993729,0.0007468843600690001,2022-03-21 04:56:59.024,NDWI
21,21,-0.1775478755726534,0.042979771367344315,-0.2599937915802002,-0.13097864389419556,0.0018472607467891903,2022-03-21 04:56:59.024,NDWI
22,22,-0.1728405782154628,0.03521586529926523,-0.230158731341362,-0.13317938148975372,0.001240157168775993,2022-03-21 04:56:59.024,NDWI
0,0,-0.0823013006005861,0.1673710596604291,-1.0,1.0,0.028013071611854918,2022-03-26 04:57:01.024,NDWI
1,1,-0.09747610092163086,0.09762947030435247,-0.38981977105140686,-0.009773674421012402,0.009531513471908441,2022-03-26 04:57:01.024,NDWI
2,2,-0.05918338623913852,0.02603600016462291,-0.127553328871727,-0.03173312917351723,0.0006778733045722442,2022-03-26 04:57:01.024,NDWI
3,3,-0.08313357830047607,0.03710098075954284,-0.1996370106935501,-0.04120270535349846,0.0013764827733199678,2022-03-26 04:57:01.024,NDWI
4,4,-0.057201073719904974,0.0406885314013795,-0.18123453855514526,-0.006214521359652281,0.0016555565876010458,2022-03-26 04:57:01.024,NDWI
5,5,-0.03849144679744069,0.019231730236931067,-0.07675909250974655,-0.004833661951124668,0.00036985944790608873,2022-03-26 04:57:01.024,NDWI
6,6,-0.030448216199874877,0.02153061609602348,-0.06945198029279709,0.002839259337633848,0.0004635674294743453,2022-03-26 04:57:01.024,NDWI
7,7,-0.07507010300954182,0.0346078253420231,-0.16298635303974152,-0.03513665497303009,0.0011977015749039764,2022-03-26 04:57:01.024,NDWI
8,8,-0.03965750336647034,0.028846743979412413,-0.12763817608356476,0.0011043809354305267,0.0008321346382137662,2022-03-26 04:57:01.024,NDWI
9,9,-0.04066826481568186,0.03176737634936424,-0.15615618228912354,-0.001981310313567519,0.0010091662001221462,2022-03-26 04:57:01.024,NDWI
10,10,-0.04189747969309489,0.014974822043617714,-0.07688214629888535,-0.016766157001256943,0.000224245295238019,2022-03-26 04:57:01.024,NDWI
11,11,-0.05277191230228969,0.010208532340123406,-0.07395495474338531,-0.032905761152505875,0.00010421413253934547,2022-03-26 04:57:01.024,NDWI
12,12,-0.05703179041544596,0.01888546279404116,-0.10465696454048157,-0.02751263976097107,0.00035666070494511293,2022-03-26 04:57:01.024,NDWI
13,13,-0.1109865392957415,0.07105485150849819,-0.27052590250968933,-0.037293124943971634,0.005048791922894728,2022-03-26 04:57:01.024,NDWI
14,14,-0.07404045904836347,0.05439267969626671,-0.24937255680561066,-0.028335295617580414,0.002958563604540665,2022-03-26 04:57:01.024,NDWI
15,15,-0.09256948828697205,0.08978604259278866,-0.36223775148391724,-0.020311253145337105,0.00806153344447406,2022-03-26 04:57:01.024,NDWI
16,16,-0.04544749557971954,0.02501460301435356,-0.1054813489317894,-0.0036100924480706453,0.0006257303639657062,2022-03-26 04:57:01.024,NDWI
17,17,-0.04869869622317227,0.021182504249065433,-0.09698078781366348,-0.014734501019120216,0.00044869848626167516,2022-03-26 04:57:01.024,NDWI
18,18,-0.037392093854791975,0.05960326572641541,-0.2163265347480774,0.019677987322211266,0.0035525492852536856,2022-03-26 04:57:01.024,NDWI
19,19,-0.030997381968931717,0.027854196128572664,-0.0882352739572525,0.00953938253223896,0.0007758562419689925,2022-03-26 04:57:01.024,NDWI
20,20,-0.06322512149810791,0.09568419242586326,-0.3753299415111542,0.015238568186759949,0.009155464680189629,2022-03-26 04:57:01.024,NDWI
21,21,-0.11922833498786478,0.08987069200811572,-0.29367440938949585,-0.018724553287029266,0.008076741282017593,2022-03-26 04:57:01.024,NDWI
22,22,-0.12584105559757777,0.07325052417063571,-0.24322101473808289,-0.041234090924263,0.005365639291272886,2022-03-26 04:57:01.024,NDWI
0,0,-0.1140911228178859,0.1569427141397792,-1.0,1.0,0.02463101552156045,2022-04-05 04:57:01.024,NDWI
1,1,-0.046201104384202225,0.11462187943919021,-0.37214842438697815,0.04357670620083809,0.013138175246172256,2022-04-05 04:57:01.024,NDWI
2,2,-0.027105122804641724,0.03540588884835995,-0.1172809824347496,0.017355643212795258,0.0012535769651424193,2022-04-05 04:57:01.024,NDWI
3,3,-0.06484299046652657,0.05738761169204564,-0.2471386343240738,-0.0094043780118227,0.003293337975717013,2022-04-05 04:57:01.024,NDWI
4,4,-0.02798350652058919,0.0728804723151229,-0.2279665321111679,0.041227784007787704,0.005311563244875396,2022-04-05 04:57:01.024,NDWI
5,5,-0.026463790637690845,0.03345937661273902,-0.10381639003753662,0.010309271514415741,0.0011195298833131069,2022-04-05 04:57:01.024,NDWI
6,6,-0.023970742523670197,0.039908432221774696,-0.1169620081782341,0.034526076167821884,0.0015926829623999848,2022-04-05 04:57:01.024,NDWI
7,7,-0.06905855451311384,0.07042448555545706,-0.2464701533317566,0.0040959445759654045,0.00495960816575078,2022-04-05 04:57:01.024,NDWI
8,8,-0.03793531656265259,0.06510060784498921,-0.20917916297912598,0.06118827313184738,0.004238089141787071,2022-04-05 04:57:01.024,NDWI
9,9,-0.014256596565246582,0.07455750162248892,-0.2636054456233978,0.05519288033246994,0.005558821048187437,2022-04-05 04:57:01.024,NDWI
10,10,-0.044783282279968264,0.020209788696961974,-0.09585120528936386,-0.0053530605509877205,0.00040843555917585196,2022-04-05 04:57:01.024,NDWI
11,11,-0.024147255080086843,0.03057971949256371,-0.09458129853010178,0.019987907260656357,0.000935119244243881,2022-04-05 04:57:01.024,NDWI
12,12,-0.020056246292023433,0.05172273075257369,-0.15030820667743683,0.04840242117643356,0.0026752408765032326,2022-04-05 04:57:01.024,NDWI
13,13,-0.0744279112134661,0.10880758971600203,-0.2887309193611145,0.034356940537691116,0.011839091579805831,2022-04-05 04:57:01.024,NDWI
14,14,-0.11092447465465914,0.10537399010891882,-0.3985391855239868,-0.01780235953629017,0.01110367779147452,2022-04-05 04:57:01.024,NDWI
15,15,-0.12728121280670165,0.08611228421819232,-0.39402836561203003,-0.04745469242334366,0.007415325493274736,2022-04-05 04:57:01.024,NDWI
16,16,-0.07960565090179443,0.03052153915194169,-0.14650841057300568,-0.03722081705927849,0.0009315643522035094,2022-04-05 04:57:01.024,NDWI
17,17,-0.07677435874938965,0.021599177238119105,-0.13656187057495117,-0.04399657994508743,0.0004665244573636824,2022-04-05 04:57:01.024,NDWI
18,18,-0.0641402146395515,0.06483510001442008,-0.25439485907554626,-0.01322050578892231,0.004203590193879855,2022-04-05 04:57:01.024,NDWI
19,19,-0.07155590707605536,0.03102127438043796,-0.1548387110233307,-0.03033585101366043,0.0009623194641864165,2022-04-05 04:57:01.024,NDWI
20,20,-0.10463829040527343,0.0932406958000226,-0.4025000333786011,-0.029307043179869652,0.008693827353272354,2022-04-05 04:57:01.024,NDWI
21,21,-0.16108421718373017,0.10193513764494334,-0.38722294569015503,-0.04709138348698616,0.010390772286693547,2022-04-05 04:57:01.024,NDWI
22,22,-0.14815282821655273,0.0740380120250646,-0.26901668310165405,-0.06416641175746918,0.00548162722462361,2022-04-05 04:57:01.024,NDWI
0,0,-0.07924578277039539,0.13588682791157455,-0.7913675308227539,0.9995056390762329,0.018465229999869878,2022-04-15 04:57:01.024,NDWI
1,1,-0.049427432280320385,0.09674117967270503,-0.32066667079925537,0.0345982201397419,0.009358855844466597,2022-04-15 04:57:01.024,NDWI
2,2,-0.013079379092563282,0.03206808620121602,-0.09995076805353165,0.02686913311481476,0.0010283621526086212,2022-04-15 04:57:01.024,NDWI
3,3,-0.046945421468643916,0.059446006434260394,-0.21141839027404785,0.01967492699623108,0.0035338276809821286,2022-04-15 04:57:01.024,NDWI
4,4,-0.03712592980800531,0.05997887365258113,-0.20263737440109253,0.019508052617311478,0.003597465284632291,2022-04-15 04:57:01.024,NDWI
5,5,-0.029113868387734016,0.03132220052472214,-0.09590412676334381,0.01882210187613964,0.0009810802457109042,2022-04-15 04:57:01.024,NDWI
6,6,-0.0527510404586792,0.03000047124834056,-0.11943129450082779,-0.011299457401037216,0.0009000282751225087,2022-04-15 04:57:01.024,NDWI
7,7,-0.08134865760803223,0.05192653743922667,-0.20507681369781494,-0.020266355946660042,0.002696365290427409,2022-04-15 04:57:01.024,NDWI
8,8,-0.05901236534118652,0.05457583538374523,-0.19790497422218323,-0.0002572721568867564,0.002978521807833658,2022-04-15 04:57:01.024,NDWI
9,9,-0.0180012866070396,0.051386481516729164,-0.18964877724647522,0.03407564014196396,0.0026405704826691478,2022-04-15 04:57:01.024,NDWI
10,10,-0.031477367877960204,0.029816573802173934,-0.09751772880554199,0.00431266101077199,0.0008890280733004849,2022-04-15 04:57:01.024,NDWI
11,11,-0.03179247379302978,0.030494039452070677,-0.09951777011156082,0.007651601452380419,0.0009298864421044429,2022-04-15 04:57:01.024,NDWI
12,12,-0.021026858261653354,0.045396851128252834,-0.14587922394275665,0.02020755410194397,0.002060874092360751,2022-04-15 04:57:01.024,NDWI
13,13,-0.08410779067448207,0.08353481203763675,-0.24755576252937317,0.012087911367416382,0.0069780648221633036,2022-04-15 04:57:01.024,NDWI
14,14,-0.11942600434826266,0.07371615045753269,-0.3427395820617676,-0.053801704198122025,0.005434070838277597,2022-04-15 04:57:01.024,NDWI
15,15,-0.03020564317703247,0.04866155910398207,-0.19341932237148285,0.015058566816151142,0.0023679473344303406,2022-04-15 04:57:01.024,NDWI
16,16,-0.04643337726593018,0.02307063485173071,-0.09279367327690125,-0.010799117386341095,0.0005322541924618916,2022-04-15 04:57:01.024,NDWI
17,17,-0.03448052117318818,0.02576194729899083,-0.1069609597325325,0.006637157406657934,0.0006636779286359809,2022-04-15 04:57:01.024,NDWI
18,18,-0.043266201720518226,0.050977980388755444,-0.19121545553207397,0.008161300793290138,0.0025987544845163346,2022-04-15 04:57:01.024,NDWI
19,19,-0.04740765961733731,0.018024496406771992,-0.09382364153862,-0.015527944080531597,0.0003248824707177364,2022-04-15 04:57:01.024,NDWI
20,20,-0.04500752925872803,0.04911907508837173,-0.24732884764671326,-0.006117887794971466,0.0024126835375371004,2022-04-15 04:57:01.024,NDWI
21,21,-0.11966896057128906,0.07633592620661563,-0.2617358863353729,-0.03482586517930031,0.005827173629821867,2022-04-15 04:57:01.024,NDWI
22,22,-0.10918765408652169,0.06558156655550987,-0.20994697511196136,-0.0197311919182539,0.004300941871874771,2022-04-15 04:57:01.024,NDWI
0,0,-0.06974346754079963,0.14317715362125305,-1.0,1.0,0.020499697319083895,2022-04-20 04:56:49.024,NDWI
1,1,-0.09567985534667969,0.08605267754310313,-0.3540484309196472,-0.025178149342536926,0.007405063312337285,2022-04-20 04:56:49.024,NDWI
2,2,-0.07205015962774103,0.02293419976076199,-0.14954382181167603,-0.04477608948945999,0.0005259775186665353,2022-04-20 04:56:49.024,NDWI
3,3,-0.09309619381314233,0.05876363970705301,-0.27599388360977173,-0.03675776720046997,0.0034531653516203372,2022-04-20 04:56:49.024,NDWI
4,4,-0.0845781473013071,0.059756672574803375,-0.2507396638393402,-0.024074066430330276,0.003570859917212258,2022-04-20 04:56:49.024,NDWI
5,5,-0.0699208189801472,0.024812379050251725,-0.120584636926651,-0.025955623015761375,0.0006156541541333708,2022-04-20 04:56:49.024,NDWI
6,6,-0.05113222599029541,0.03272553926725418,-0.13177210092544556,-0.007421137765049934,0.0010709609203325954,2022-04-20 04:56:49.024,NDWI
7,7,-0.09839096523466564,0.058781459458607646,-0.24614830315113068,-0.0464337021112442,0.0034552599760839346,2022-04-20 04:56:49.024,NDWI
8,8,-0.10848177671432495,0.03947236231108697,-0.19550423324108124,-0.04005829244852066,0.0015580673864177192,2022-04-20 04:56:49.024,NDWI
9,9,-0.04741613488448294,0.03943014430362067,-0.18066607415676117,0.007697276305407286,0.0015547362798043495,2022-04-20 04:56:49.024,NDWI
10,10,-0.05363155206044515,0.02947361010312574,-0.1344992220401764,-0.008073839358985424,0.0008686936925110759,2022-04-20 04:56:49.024,NDWI
11,11,-0.09247052328927176,0.054082162713223476,-0.18787343800067902,-0.027066590264439583,0.0029248803237395793,2022-04-20 04:56:49.024,NDWI
12,12,-0.07237782932463147,0.036850582061878426,-0.15696649253368378,-0.023463696241378784,0.001357965398299236,2022-04-20 04:56:49.024,NDWI
13,13,-0.1381764979589553,0.031966017391805,-0.23495148122310638,-0.08312341570854187,0.0010218262678931794,2022-04-20 04:56:49.024,NDWI
14,14,-0.10800113216523201,0.04385356426640304,-0.20256811380386353,-0.03454231843352318,0.0019231350988675418,2022-04-20 04:56:49.024,NDWI
15,15,-0.024657216668128968,0.011098672356249565,-0.0535055473446846,-0.010061915963888168,0.0001231805280713783,2022-04-20 04:56:49.024,NDWI
16,16,-0.09728458523750305,0.04452405910196816,-0.19679999351501465,-0.037437617778778076,0.001982391838915554,2022-04-20 04:56:49.024,NDWI
17,17,-0.17365264892578125,0.018577960306296878,-0.20830707252025604,-0.12993627786636353,0.0003451406091423423,2022-04-20 04:56:49.024,NDWI
18,18,-0.13574719429016113,0.01476891293892265,-0.1661173552274704,-0.10506068915128708,0.0002181207893974769,2022-04-20 04:56:49.024,NDWI
19,19,-0.09932205893776634,0.020737017356748606,-0.1451171338558197,-0.05624734237790108,0.00043002388885409295,2022-04-20 04:56:49.024,NDWI
20,20,-0.051552844047546384,0.020318602137958552,-0.0956479012966156,-0.012281396426260471,0.0004128455928406538,2022-04-20 04:56:49.024,NDWI
21,21,-0.10637839401469511,0.013890949520673556,-0.13616487383842468,-0.07523668557405472,0.0001929584785859009,2022-04-20 04:56:49.024,NDWI
22,22,-0.11634498834609985,0.012976620352363338,-0.14083559811115265,-0.09208748489618301,0.00016839267576937038,2022-04-20 04:56:49.024,NDWI
0,0,-0.10542246596890142,0.15761641733026271,-1.0,1.0,0.024842935012027542,2022-04-25 04:57:01.024,NDWI
1,1,0.008297074758089506,0.13049620270050724,-0.36542025208473206,0.12176844477653503,0.01702925891925187,2022-04-25 04:57:01.024,NDWI
2,2,0.044031481851230965,0.04713815164319481,-0.07705240696668625,0.10087171196937561,0.00222200534033683,2022-04-25 04:57:01.024,NDWI
3,3,-0.015367127600170317,0.06991157331557436,-0.23459461331367493,0.06378219276666641,0.004887628083458929,2022-04-25 04:57:01.024,NDWI
4,4,0.010665276111700596,0.08008561862524549,-0.2204899787902832,0.09315959364175797,0.006413706310588267,2022-04-25 04:57:01.024,NDWI
5,5,0.024993399294411262,0.03811271837688385,-0.08308780193328857,0.07335905730724335,0.0014525793020756597,2022-04-25 04:57:01.024,NDWI
6,6,0.06199946403503418,0.06457146696023557,-0.07210882008075714,0.16724134981632233,0.004169474345396793,2022-04-25 04:57:01.024,NDWI
7,7,0.006720999876658122,0.10406180037162872,-0.22510074079036713,0.13768424093723297,0.010828858296584707,2022-04-25 04:57:01.024,NDWI
8,8,-0.016503795981407166,0.060079810171836744,-0.20990097522735596,0.0634104385972023,0.003609583590283938,2022-04-25 04:57:01.024,NDWI
9,9,0.019057286413092362,0.05874703712818747,-0.22593016922473907,0.08586523681879044,0.0034512143713406373,2022-04-25 04:57:01.024,NDWI
10,10,0.00928646425406138,0.03338019061352784,-0.08670517802238464,0.06354960054159164,0.0011142371253954517,2022-04-25 04:57:01.024,NDWI
11,11,0.01146857738494873,0.03224154076592303,-0.06738866120576859,0.06779035180807114,0.0010395169509606766,2022-04-25 04:57:01.024,NDWI
12,12,0.04089963436126709,0.061843820397436876,-0.124536894261837,0.1326281577348709,0.003824658121350429,2022-04-25 04:57:01.024,NDWI
13,13,-0.0513331549508231,0.10749223471666446,-0.29353663325309753,0.05583416670560837,0.011554580524382484,2022-04-25 04:57:01.024,NDWI
14,14,-0.060673421429049586,0.11137361802672702,-0.37574681639671326,0.05459300056099892,0.012404082792363293,2022-04-25 04:57:01.024,NDWI
15,15,-0.14518070220947266,0.06125925586243303,-0.3463378846645355,-0.05909218266606331,0.0037526964288190356,2022-04-25 04:57:01.024,NDWI
16,16,-0.15636740922927855,0.03296712702087471,-0.23306545615196228,-0.08005818724632263,0.0010868314640104875,2022-04-25 04:57:01.024,NDWI
17,17,-0.12003636360168457,0.030537292138186775,-0.16987253725528717,-0.0665956437587738,0.0009325262111329638,2022-04-25 04:57:01.024,NDWI
18,18,-0.004517114337752847,0.06432471319946938,-0.2009255588054657,0.051168687641620636,0.00413766872819399,2022-04-25 04:57:01.024,NDWI
19,19,0.03829332915219394,0.03865652033121638,-0.06492120772600174,0.08727411180734634,0.0014943265641177456,2022-04-25 04:57:01.024,NDWI
20,20,-0.029732882976531982,0.09116324615845343,-0.3828733265399933,0.04051443934440613,0.008310737450146774,2022-04-25 04:57:01.024,NDWI
21,21,-0.05077206036623787,0.13164673464923876,-0.3113386332988739,0.09639441967010498,0.017330862743807084,2022-04-25 04:57:01.024,NDWI
22,22,-0.05992633104324341,0.10420781597777455,-0.23840446770191193,0.05356486141681671,0.010859268910857724,2022-04-25 04:57:01.024,NDWI
0,0,-0.07921710165651816,0.1658075740749439,-1.0,1.0,0.02749215162061801,2022-04-30 04:56:49.024,NDWI
1,1,-0.15494554959810697,0.07438273600333428,-0.3727739155292511,-0.055270347744226456,0.005532791415341722,2022-04-30 04:56:49.024,NDWI
2,2,-0.16028301282362503,0.030222843784547468,-0.22358275949954987,-0.1093333438038826,0.0009134202864251595,2022-04-30 04:56:49.024,NDWI
3,3,-0.14486931619190035,0.044178920530943105,-0.2646258771419525,-0.0598343089222908,0.001951777019279386,2022-04-30 04:56:49.024,NDWI
4,4,-0.17501608530680338,0.03483817583064184,-0.2631578743457794,-0.08764664828777313,0.001213698495206717,2022-04-30 04:56:49.024,NDWI
5,5,-0.15414408939640697,0.01846412472540039,-0.18944169580936432,-0.1120954155921936,0.0003409239018751421,2022-04-30 04:56:49.024,NDWI
6,6,-0.15246994495391847,0.018176959711470982,-0.18903322517871857,-0.11649783700704575,0.00033040186435243926,2022-04-30 04:56:49.024,NDWI
7,7,-0.18106211934770858,0.026760820245761267,-0.24410825967788696,-0.14653587341308594,0.0007161415002259462,2022-04-30 04:56:49.024,NDWI
8,8,-0.14692995548248292,0.024182220512476378,-0.19112537801265717,-0.105026014149189,0.0005847797889140333,2022-04-30 04:56:49.024,NDWI
9,9,-0.14973586484005577,0.016498702943341933,-0.1878504604101181,-0.11916013062000275,0.0002722071988126398,2022-04-30 04:56:49.024,NDWI
10,10,-0.10410977999369303,0.04621587056544874,-0.18375369906425476,-0.036682602018117905,0.0021359066921223116,2022-04-30 04:56:49.024,NDWI
11,11,-0.15221786499023438,0.03862725295878408,-0.20510534942150116,-0.05435799062252045,0.0014920646711418938,2022-04-30 04:56:49.024,NDWI
12,12,-0.11975563140142531,0.02437426764880495,-0.15956555306911469,-0.07123851776123047,0.0005941049234155795,2022-04-30 04:56:49.024,NDWI
13,13,-0.1118840149470738,0.031336843347103224,-0.17789021134376526,-0.05605196952819824,0.0009819977509608877,2022-04-30 04:56:49.024,NDWI
14,14,-0.17411858035672095,0.02347859620603791,-0.22621141374111176,-0.11928649991750717,0.0005512444798061777,2022-04-30 04:56:49.024,NDWI
15,15,-0.14973225593566894,0.042087066129413674,-0.29781025648117065,-0.09398394078016281,0.0017713211353816399,2022-04-30 04:56:49.024,NDWI
16,16,-0.1337654709815979,0.01807551482727134,-0.165388822555542,-0.08059253543615341,0.0003267242362709061,2022-04-30 04:56:49.024,NDWI
17,17,-0.13686314496127042,0.02912326641870781,-0.18236888945102692,-0.06655799597501755,0.000848164646895034,2022-04-30 04:56:49.024,NDWI
18,18,-0.028034690548391902,0.05918957859928377,-0.21453773975372314,0.02201625145971775,0.0035034062147607913,2022-04-30 04:56:49.024,NDWI
19,19,0.0218456509438428,0.054672947537555944,-0.10475348681211472,0.11658551543951035,0.0029891311924443442,2022-04-30 04:56:49.024,NDWI
20,20,-0.03605740785598755,0.07824823441050999,-0.32399696111679077,0.04714910313487053,0.006122786188362119,2022-04-30 04:56:49.024,NDWI
21,21,-0.18797992257510915,0.055793770387289464,-0.2957746386528015,-0.11556385457515717,0.003112944814029579,2022-04-30 04:56:49.024,NDWI
22,22,-0.07005430970873151,0.11211699739100513,-0.277429461479187,0.046424128115177155,0.012570221103974651,2022-04-30 04:56:49.024,NDWI
0,0,-0.04038867000483774,0.16749789886635194,-1.0,1.0,0.028055546124642665,2022-06-14 04:57:11.024,NDWI
1,1,-0.15297201596773588,0.08731476374493,-0.3888431787490845,-0.07377705723047256,0.007623867967832941,2022-06-14 04:57:11.024,NDWI
2,2,-0.1144362904808738,0.023473281554462027,-0.18766066431999207,-0.0635451152920723,0.0005509949469350472,2022-06-14 04:57:11.024,NDWI
3,3,-0.12575705846150717,0.06344194570947369,-0.3261786103248596,-0.07117295265197754,0.004024880475403806,2022-06-14 04:57:11.024,NDWI
4,4,-0.1562506357828776,0.061040714887799254,-0.32956764101982117,-0.09372582286596298,0.0037259688740135977,2022-06-14 04:57:11.024,NDWI
5,5,-0.16902867759146342,0.01940022578099193,-0.21030445396900177,-0.12957265973091125,0.00037636876035346403,2022-06-14 04:57:11.024,NDWI
6,6,-0.2248979091644287,0.031042579006953345,-0.2940496802330017,-0.17750927805900574,0.0009636417114029406,2022-06-14 04:57:11.024,NDWI
7,7,-0.1972431909470331,0.06913350545967481,-0.37865281105041504,-0.14521023631095886,0.004779441577142887,2022-06-14 04:57:11.024,NDWI
8,8,-0.21616969108581544,0.05952729589741167,-0.35498836636543274,-0.1402750462293625,0.0035434989568580042,2022-06-14 04:57:11.024,NDWI
9,9,-0.1919135419945968,0.048452150466516984,-0.3469387888908386,-0.1126650795340538,0.0023476108848300018,2022-06-14 04:57:11.024,NDWI
10,10,-0.18888939221700032,0.03746354642514051,-0.2938425540924072,-0.13508689403533936,0.0014035173107486588,2022-06-14 04:57:11.024,NDWI
11,11,-0.18961308343069894,0.028072777028551456,-0.24787092208862305,-0.12406015396118164,0.0007880808100947664,2022-06-14 04:57:11.024,NDWI
12,12,-0.18382863771347774,0.024482534705344238,-0.2450980544090271,-0.13791833817958832,0.000599394505598385,2022-06-14 04:57:11.024,NDWI
13,13,-0.16130287306649344,0.1223682184204562,-0.43197914958000183,0.021948371082544327,0.014973980879396477,2022-06-14 04:57:11.024,NDWI
14,14,-0.1590765522372338,0.07428783918200596,-0.30955880880355835,-0.07973761856555939,0.00551868305033158,2022-06-14 04:57:11.024,NDWI
15,15,-0.17453582286834718,0.05788331986959076,-0.3651777505874634,-0.1151764914393425,0.0033504787191253604,2022-06-14 04:57:11.024,NDWI
16,16,-0.1619253635406494,0.03535423483243532,-0.22756706178188324,-0.09229390323162079,0.0012499219205869827,2022-06-14 04:57:11.024,NDWI
17,17,-0.19291262193159622,0.027329017693483643,-0.2572658658027649,-0.1547207087278366,0.0007468752080907419,2022-06-14 04:57:11.024,NDWI
18,18,-0.19892090909621296,0.044327461033830756,-0.3526453375816345,-0.16192252933979034,0.001964923801705784,2022-06-14 04:57:11.024,NDWI
19,19,-0.12824378230355002,0.031086267226128683,-0.22632846236228943,-0.07792813330888748,0.0009663560100542822,2022-06-14 04:57:11.024,NDWI
20,20,-0.1605765151977539,0.07106229977697887,-0.35470667481422424,-0.07785547524690628,0.0050498504495932114,2022-06-14 04:57:11.024,NDWI
21,21,-0.15822824309853947,0.10569204467290388,-0.3512806296348572,0.01428568921983242,0.01117080830713911,2022-06-14 04:57:11.024,NDWI
22,22,-0.1696995667048863,0.0892743297961968,-0.317245215177536,-0.06860706955194473,0.007969905960560112,2022-06-14 04:57:11.024,NDWI
0,0,-0.03749934605584215,0.21339127624237483,-1.0,1.0,0.04553583677634952,2022-10-27 04:59:09.024,NDWI
1,1,0.007050310189907367,0.15701840274119755,-0.4423537254333496,0.1535070389509201,0.024654778799396912,2022-10-27 04:59:09.024,NDWI
2,2,-0.026145561174912887,0.099982948608719,-0.27513447403907776,0.06610409915447235,0.009996590012493744,2022-10-27 04:59:09.024,NDWI
